"trf","logFC","logCPM","LR","PValue","FDR","log2FC","isSg","mir"
"mmu-miR-135a-5p",-3.504064175575,5.65660598568722,314.67316566075,2.09522725246926e-70,1.04761362623463e-67,-5.05477185437709,"Sgnificant","mmu-miR-135a-5p"
"mmu-miR-219a-2-3p",-2.62964200076297,9.17196733120308,248.990140328607,4.31121758448016e-56,1.07780439612004e-53,-3.79337811938429,"Sgnificant","mmu-miR-219a-2-3p"
"mmu-miR-1298-5p",-2.3835310460558,6.35300973136613,180.098804459489,4.61155430708197e-41,7.68592384513662e-39,-3.43835187997372,"Sgnificant","mmu-miR-1298-5p"
"mmu-miR-708-3p",-1.8121868966882,6.96789667562101,121.143724190623,3.55426918555475e-28,4.44283648194343e-26,-2.61416197343113,"Sgnificant","mmu-miR-708-3p"
"mmu-miR-298-5p",-1.78188435468068,5.81384250153643,100.07687820938,1.46594948445375e-23,1.46594948445375e-21,-2.57044917914974,"Sgnificant","mmu-miR-298-5p"
"mmu-miR-146a-5p",1.42702960461768,11.0904407000686,84.7670253646993,3.35676159407032e-20,2.79730132839194e-18,2.05855507186898,"Sgnificant","mmu-miR-146a-5p"
"mmu-miR-881-3p",2.00131527687578,3.61884612606378,75.039392364405,4.61415371957098e-18,3.29582408540784e-16,2.88698825889128,"Sgnificant","mmu-miR-881-3p"
"mmu-miR-9-3p",-1.28075424931903,10.1739439071913,66.6588088840211,3.22810492091311e-16,2.0175655755707e-14,-1.84754622274272,"Sgnificant","mmu-miR-9-3p"
"mmu-miR-132-3p",-1.42500677485434,5.35027016794196,65.1081992933275,7.08964716121093e-16,3.93869286733941e-14,-2.0556370479854,"Sgnificant","mmu-miR-132-3p"
"mmu-miR-219a-5p",-2.57911864274857,2.33269226931534,61.8525294093921,3.70166591506958e-15,1.85083295753479e-13,-3.72049587885343,"Sgnificant","mmu-miR-219a-5p"
"mmu-miR-212-5p",-1.25531951840535,7.06577759668348,61.0093050064992,5.68056839489389e-15,2.58207654313359e-13,-1.81085546723593,"Sgnificant","mmu-miR-212-5p"
"mmu-miR-129-2-3p",-1.39599670338599,4.97395148808861,58.5246503648067,2.00759767941297e-14,8.36499033088738e-13,-2.01378870120744,"Sgnificant","mmu-miR-129-2-3p"
"mmu-miR-7b-5p",-1.27862459810861,11.0449082308687,58.1382741702491,2.44326179274026e-14,9.3971607413087e-13,-1.84447410406605,"Sgnificant","mmu-miR-7b-5p"
"mmu-miR-344-3p",-1.23329797948714,6.21222583976263,55.1360130761387,1.12471178041431e-13,4.01682778719398e-12,-1.77908839633303,"Sgnificant","mmu-miR-344-3p"
"mmu-miR-10a-5p",-1.17306966755697,8.24152099484489,48.3284888410667,3.60476925977857e-12,1.20158975325952e-10,-1.69220631862927,"Sgnificant","mmu-miR-10a-5p"
"mmu-miR-155-5p",1.47615650716425,3.69662928378974,46.8113071885853,7.81611395327388e-12,2.44253561039809e-10,2.12942286191006,"Sgnificant","mmu-miR-155-5p"
"mmu-miR-132-5p",-1.05642017336509,7.66329557233837,44.8725544918926,2.10284703657893e-11,6.18484422523215e-10,-1.52393412082578,"Sgnificant","mmu-miR-132-5p"
"mmu-miR-3059-5p",-1.68787764091404,2.89923950554798,42.9724349962288,5.55165920990628e-11,1.5421275583073e-09,-2.43484022136229,"Sgnificant","mmu-miR-3059-5p"
"mmu-miR-124-3p",-0.846501453789498,8.65509551817485,29.9150139929128,4.5140382195217e-08,1.18790479461097e-06,-1.22111682575057,"Sgnificant","mmu-miR-124-3p"
"mmu-miR-153-3p",-0.973545074368452,4.62930583687908,27.5733256105271,1.51250294000936e-07,3.78125735002341e-06,-1.40438302334391,"Sgnificant","mmu-miR-153-3p"
"mmu-miR-873a-3p",-0.976907329558021,3.96107469240925,23.394396230744,1.3196239619821e-06,3.14196181424308e-05,-1.40923322928989,"Sgnificant","mmu-miR-873a-3p"
"mmu-miR-7a-5p",-0.753589890558558,13.3003423265912,22.6002061339436,1.99463204298599e-06,4.53325464314997e-05,-1.08708767239214,"Sgnificant","mmu-miR-7a-5p"
"mmu-miR-871-3p",1.35073177452468,2.37292369306053,22.0111298445727,2.71073995252655e-06,5.77705500673769e-05,1.94849198375763,"Sgnificant","mmu-miR-871-3p"
"mmu-miR-369-5p",-0.733201258163102,7.77373737791356,21.9675559508692,2.77298640323409e-06,5.77705500673769e-05,-1.05767614337388,"Sgnificant","mmu-miR-369-5p"
"mmu-miR-9-5p",-0.711484958781091,13.9097324418238,21.7851847709044,3.04945787373814e-06,6.09891574747627e-05,-1.02634939437693,"Sgnificant","mmu-miR-9-5p"
"mmu-miR-129-1-3p",-0.808006308726259,5.21712666574522,21.3864481199448,3.7541537827938e-06,7.21952650537269e-05,-1.16558582915748,"Sgnificant","mmu-miR-129-1-3p"
"mmu-miR-668-3p",-0.804092149464057,5.17782913870328,21.1706495917799,4.20149736596987e-06,7.78055067772198e-05,-1.15993947649932,"Sgnificant","mmu-miR-668-3p"
"mmu-miR-344d-3p",-0.82941869923036,4.67465020229919,20.4839113395537,6.01345988637054e-06,0.000107383212256617,-1.19647417578353,"Sgnificant","mmu-miR-344d-3p"
"mmu-miR-7a-2-3p",-1.34829283656758,2.12459267454121,19.4843808126301,1.01425652094315e-05,0.000174871813955715,-1.94497370488989,"Sgnificant","mmu-miR-7a-2-3p"
"mmu-miR-128-3p",-0.667385014584169,14.3962664542725,19.137895219757,1.21606273391735e-05,0.000202677122319559,-0.962733220261165,"Sgnificant","mmu-miR-128-3p"
"mmu-miR-760-3p",-0.725809014698771,6.02667445915657,18.9576593707403,1.33651650378594e-05,0.00021556717802999,-1.04701249615398,"Sgnificant","mmu-miR-760-3p"
"mmu-miR-21a-5p",0.653746623669342,12.6890706693498,18.3313942655852,1.85622911801205e-05,0.000290035799689383,0.943059221418393,"Sgnificant","mmu-miR-21a-5p"
"mmu-miR-3473e",1.43009847974346,1.79737393171109,18.0560363012313,2.14497493150396e-05,0.000324996201743024,2.06298206373703,"Sgnificant","mmu-miR-3473e"
"mmu-miR-1249-3p",-0.620743985811999,6.85335533285546,15.191493815442,9.71400065221366e-05,0.00142852950767848,-0.895451416137795,"Sgnificant","mmu-miR-1249-3p"
"mmu-miR-3099-3p",-0.86977481772926,3.33607312386542,14.7105210082021,0.000125344954614014,0.00179064220877163,-1.25468971115016,"Sgnificant","mmu-miR-3099-3p"
"mmu-miR-495-3p",-0.567384775673913,8.60269267206664,13.5370939507319,0.000233894278294878,0.00324853164298442,-0.81847833001173,"Sgnificant","mmu-miR-495-3p"
"mmu-miR-369-3p",-0.632944795063772,5.0899596016984,13.0453010246818,0.000304046286328752,0.00410873359903718,-0.913051638084747,"Sgnificant","mmu-miR-369-3p"
"mmu-miR-598-3p",-0.554038121246166,8.24350652067647,12.8431962866584,0.000338708546661912,0.00445669140344621,-0.799225174312777,"Sgnificant","mmu-miR-598-3p"
"mmu-miR-146b-5p",0.544512823609308,11.5449558464104,12.7538201488841,0.000355282788493388,0.00455490754478703,0.785484499488676,"Sgnificant","mmu-miR-146b-5p"
"mmu-miR-375-3p",-0.557490964169141,10.0487305073922,12.2006610441002,0.000477725847016302,0.00597157308770378,-0.804206057181959,"Sgnificant","mmu-miR-375-3p"
"mmu-miR-873a-5p",-0.661914645882726,4.26497244059539,11.9504576649962,0.000546339588194468,0.00666267790481059,-0.954841964747677,"Sgnificant","mmu-miR-873a-5p"
"mmu-miR-210-3p",0.599169834633856,4.96921778358667,11.5164703890057,0.000689822448726302,0.00821217200864645,0.864329722386436,"Sgnificant","mmu-miR-210-3p"
"mmu-miR-350-3p",-0.774296462959401,3.15886536243967,11.3203540718032,0.000766620939029846,0.00891419696546332,-1.11695784432049,"Sgnificant","mmu-miR-350-3p"
"mmu-miR-486b-3p",0.735990449082996,3.38158639938167,11.2013829975589,0.000817363909657853,0.00928822624611196,1.06169967806158,"Sgnificant","mmu-miR-486b-3p"
"mmu-miR-214-3p",0.695825012208404,3.60706902345755,10.7661677355057,0.00103372323862312,0.0114858137624791,1.00375920960565,"Sgnificant","mmu-miR-214-3p"
"mmu-miR-487b-3p",-0.604399533059342,4.50430483907332,10.5009046489362,0.00119316113679128,0.0126860468489445,-0.871873800086922,"Sgnificant","mmu-miR-487b-3p"
"mmu-miR-296-3p",-0.727929014998521,3.32379749805554,10.4881291516698,0.0012014396465054,0.0126860468489445,-1.05007069295333,"Sgnificant","mmu-miR-296-3p"
"mmu-miR-153-5p",-0.740580996118612,3.20140804991658,10.4630497764843,0.00121786049749867,0.0126860468489445,-1.06832175082884,"Sgnificant","mmu-miR-153-5p"
"mmu-miR-135b-5p",-0.555864364803422,5.30217005508512,10.3663756939096,0.0012833123448871,0.0130950239274194,-0.801859613658037,"Sgnificant","mmu-miR-135b-5p"
"mmu-miR-665-3p",1.02012435463372,1.90067564431217,10.3017351012755,0.00132905185164735,0.0132905185164735,1.47157575243922,"Sgnificant","mmu-miR-665-3p"
"mmu-miR-708-5p",-0.535206303714031,5.56530279055055,10.0848490234649,0.0014949341072509,0.014656216737754,-0.772059421501591,"Sgnificant","mmu-miR-708-5p"
"mmu-miR-136-5p",-0.47070005067515,7.1113282100904,8.85559233725717,0.00292192282462834,0.0280954117752725,-0.679006219289974,"Sgnificant","mmu-miR-136-5p"
"mmu-miR-488-3p",-0.483665268128307,6.17575666591006,8.81317791531026,0.00299062704128988,0.0282134626536781,-0.697709134814442,"Sgnificant","mmu-miR-488-3p"
"mmu-miR-223-5p",0.617850728423538,3.67978023122132,8.7749250363614,0.00305399709241574,0.0282777508557013,0.891277760838728,"Sgnificant","mmu-miR-223-5p"
"mmu-miR-215-5p",-1.08755016449549,1.42544780442874,8.56564029015702,0.00342566476933274,0.031142406993934,-1.56884054807955,"Sgnificant","mmu-miR-215-5p"
"mmu-miR-673-3p",-0.586147976347589,3.90368760659833,8.51681317055153,0.00351880149833969,0.0314178705208901,-0.845545099885533,"Sgnificant","mmu-miR-673-3p"
"mmu-miR-181b-5p",-0.442471219845977,10.5850321586734,8.38918920343556,0.00377459244235965,0.0331104600206987,-0.638284847646185,"Sgnificant","mmu-miR-181b-5p"
"mmu-miR-376a-3p",-0.788362982942284,2.44034055542093,8.28845715869024,0.00398978724547858,0.0343947176334361,-1.13724943880501,"Sgnificant","mmu-miR-376a-3p"
"mmu-miR-342-3p",-0.466733288049569,6.06999767056811,8.14563220678682,0.00431650037350548,0.0356729850647086,-0.673283983888994,"Sgnificant","mmu-miR-342-3p"
"mmu-miR-216a-3p",0.466598863407889,6.06457488473285,8.13670072265682,0.00433781408138471,0.0356729850647086,0.673090070232949,"Sgnificant","mmu-miR-216a-3p"
"mmu-miR-346-5p",-0.476796500258163,5.6784922222998,8.13073745734419,0.00435210417789446,0.0356729850647086,-0.687800624934325,"Sgnificant","mmu-miR-346-5p"
"mmu-miR-486a-3p",0.467598360984085,5.96870775562441,8.09503873080988,0.00443865899250923,0.0357956370363647,0.674531890919879,"Sgnificant","mmu-miR-486a-3p"
"mmu-miR-449a-5p",0.909811496190725,1.85115512863875,8.04398785087159,0.0045654920132078,0.0362340635968873,1.3124444397423,"Sgnificant","mmu-miR-449a-5p"
"mmu-miR-666-5p",-0.460636216127517,6.13145030966424,7.96771745199045,0.00476189477677477,0.0372023029435529,-0.664488680492291,"Sgnificant","mmu-miR-666-5p"
"mmu-miR-741-3p",0.864367124325229,1.96918704455579,7.77468430945756,0.00529834748237963,0.0407565190952279,1.24688886760217,"Sgnificant","mmu-miR-741-3p"
"mmu-miR-504-5p",0.423550824113093,7.70627165530867,7.41870269323066,0.00645493396938554,0.0489010149195874,0.610991316753999,"Sgnificant","mmu-miR-504-5p"
"mmu-miR-3473b",0.652369360148282,2.89763237262977,7.25646031112056,0.00706464000990922,0.0527211941038001,0.941072456184228,"N.S.","mmu-miR-3473b"
"mmu-miR-1193-5p",0.88101755607638,1.7160485044538,6.95529675874701,0.00835714356964264,0.0614189214029562,1.27090787226698,"N.S.","mmu-miR-1193-5p"
"mmu-miR-877-3p",-0.541421898256595,3.73971910565939,6.93007548300383,0.00847581115360795,0.0614189214029562,-0.781025699165959,"N.S.","mmu-miR-877-3p"
"mmu-miR-148b-5p",-0.524997266834566,3.81187644200442,6.6412483236189,0.00996440887437158,0.0711743491026542,-0.757332421739907,"N.S.","mmu-miR-148b-5p"
"mmu-miR-8103",-0.560588896802389,3.41838640115657,6.53066727335637,0.0106030173554619,0.0746691363060694,-0.808674965825371,"N.S.","mmu-miR-8103"
"mmu-miR-200b-5p",-0.816944282957853,1.83193790113574,6.4828766908247,0.0108918566349449,0.0756378932982281,-1.17847926327206,"N.S.","mmu-miR-200b-5p"
"mmu-miR-770-5p",-0.489820613793249,4.19239289374568,6.34658940293961,0.0117607188017759,0.0805528685053146,-0.706588500734162,"N.S.","mmu-miR-770-5p"
"mmu-miR-129-5p",-0.380516928248909,11.2732821589569,6.2751498043787,0.0122442769318727,0.0827316008910317,-0.548912965816612,"N.S.","mmu-miR-129-5p"
"mmu-miR-29b-3p",-0.388634013021052,7.53423617419421,6.18648579848199,0.0128729570427558,0.0858197136183719,-0.560622229571488,"N.S.","mmu-miR-29b-3p"
"mmu-miR-181a-5p",-0.378219851549439,12.5064306247759,6.12041949881359,0.0133629085296196,0.0878512413862941,-0.545599328261466,"N.S.","mmu-miR-181a-5p"
"mmu-miR-150-5p",-0.38719440930179,7.52347561616664,6.09857531575078,0.0135290911734893,0.0878512413862941,-0.558545535767675,"N.S.","mmu-miR-150-5p"
"mmu-miR-370-5p",-0.606967638727504,2.80305642959815,5.98928674461306,0.0143930209956019,0.0922629551000119,-0.875578409249327,"N.S.","mmu-miR-370-5p"
"mmu-miR-344d-3-5p",-0.725104727320149,2.09669059320974,5.82394800657319,0.0158094205077292,0.10005962346664,-1.04599652959616,"N.S.","mmu-miR-344d-3-5p"
"mmu-miR-363-3p",0.386634374182469,6.36720553229108,5.7431794179047,0.0165528028803604,0.103183364333109,0.557737659651039,"N.S.","mmu-miR-363-3p"
"mmu-miR-1224-5p",-0.39341870913413,5.97202183566401,5.72597999958053,0.0167157050219636,0.103183364333109,-0.567524371208254,"N.S.","mmu-miR-1224-5p"
"mmu-miR-100-3p",-0.699595540347892,2.14514226555434,5.66854390886255,0.0172717868103525,0.105315773233857,-1.00919836784039,"N.S.","mmu-miR-100-3p"
"mmu-miR-6989-3p",-0.776365758907461,1.7832408539422,5.6339248259564,0.0176161461484103,0.105331596404867,-1.1199428977877,"N.S.","mmu-miR-6989-3p"
"mmu-miR-187-3p",-0.413511167499164,5.19437514448803,5.62602564055586,0.0176957081960176,0.105331596404867,-0.596508655724719,"N.S.","mmu-miR-187-3p"
"mmu-miR-496a-3p",-0.433627763206156,4.52427189953785,5.53618707054974,0.0186271248795719,0.109438281845093,-0.625527759454148,"N.S.","mmu-miR-496a-3p"
"mmu-miR-384-5p",-0.383486443845049,6.18043344700965,5.51784954023805,0.018823384477356,0.109438281845093,-0.553196627046657,"N.S.","mmu-miR-384-5p"
"mmu-miR-330-5p",-0.354253137177221,10.345674863103,5.41978072640333,0.0199098602157428,0.114424483998522,-0.511026253346049,"N.S.","mmu-miR-330-5p"
"mmu-miR-770-3p",-0.356768905182385,8.56651596309485,5.35685578291754,0.0206409559503873,0.117278158809019,-0.514655363050513,"N.S.","mmu-miR-770-3p"
"mmu-miR-183-5p",0.331859642296558,15.256984724739,4.79612275351997,0.0285238600727139,0.160246404902887,0.478722619059632,"N.S.","mmu-miR-183-5p"
"mmu-miR-144-5p",-0.37953245297632,5.39908857183983,4.70591296389122,0.0300590325977134,0.166994625542852,-0.547492815485491,"N.S.","mmu-miR-144-5p"
"mmu-miR-1983",-0.40608702744814,4.29952856134404,4.59125295533925,0.0321355142502685,0.17656875961686,-0.585798996228625,"N.S.","mmu-miR-1983"
"mmu-miR-145a-5p",-0.341461162105886,6.32941839602406,4.45329937099972,0.0348338843823426,0.189314589034471,-0.492573247832282,"N.S.","mmu-miR-145a-5p"
"mmu-miR-3102-5p.2-5p",0.468638519127154,3.2441362066047,4.35631077898428,0.0368720738887987,0.196801329257348,0.676032366322794,"N.S.","mmu-miR-3102-5p.2-5p"
"mmu-miR-574-5p",0.327122869477131,7.1391883041577,4.32910055952727,0.0374660387910273,0.196801329257348,0.471889608952364,"N.S.","mmu-miR-574-5p"
"mmu-miR-10b-3p",0.404568232512397,4.07873841016102,4.31600816407499,0.0377553927665963,0.196801329257348,0.583608065495313,"N.S.","mmu-miR-10b-3p"
"mmu-miR-410-5p",0.509854840826839,2.82464742425064,4.30393231677337,0.03802435634176,0.196801329257348,0.735488783908049,"N.S.","mmu-miR-410-5p"
"mmu-miR-96-5p",0.314068676374338,11.9455592566033,4.28528416295519,0.0384436558601478,0.196801329257348,0.453058342008809,"N.S.","mmu-miR-96-5p"
"mmu-miR-325-5p",-0.328749175897976,6.81350304579844,4.27957197964045,0.0385730605344403,0.196801329257348,-0.474235629889988,"N.S.","mmu-miR-325-5p"
"mmu-miR-24-2-5p",0.31429379422397,9.53427854144458,4.23818934832963,0.0395242979255975,0.199298394139886,0.453383084739884,"N.S.","mmu-miR-24-2-5p"
"mmu-miR-543-3p",-0.312073938232168,10.9718554771951,4.21678276980541,0.0400259847551553,0.199298394139886,-0.450180841565701,"N.S.","mmu-miR-543-3p"
"mmu-miR-122-5p",0.350841979440535,5.3194034167691,4.20696628526837,0.0402582756162569,0.199298394139886,0.506105503252934,"N.S.","mmu-miR-122-5p"
"mmu-miR-124-5p",-0.411707764420981,3.88567145903484,4.1803663679945,0.0408948594666847,0.200464997385709,-0.593907164808759,"N.S.","mmu-miR-124-5p"
"mmu-miR-138-1-3p",0.326205797143859,6.32277770904203,4.07807702509571,0.0434430731521702,0.210888704622185,0.470566690425082,"N.S.","mmu-miR-138-1-3p"
"mmu-miR-467b-5p",-0.354662377568276,4.96390622854468,4.02496229873148,0.0448316218579431,0.213483913609253,-0.511616601212621,"N.S.","mmu-miR-467b-5p"
"mmu-miR-467a-5p",-0.354662377568276,4.96390622854468,4.02496229873148,0.0448316218579431,0.213483913609253,-0.511616601212621,"N.S.","mmu-miR-467a-5p"
"mmu-miR-217-5p",0.305825587465565,8.96260305038718,3.98330809071569,0.0459532293710201,0.216760515901038,0.441167311559187,"N.S.","mmu-miR-217-5p"
"mmu-miR-224-5p",0.342608863272193,5.23949251693372,3.93411269804349,0.0473160954041048,0.219920571934806,0.494228858934705,"N.S.","mmu-miR-224-5p"
"mmu-miR-3963",0.408946217390823,3.73208638945993,3.92748826299919,0.047502843537918,0.219920571934806,0.589923507688584,"N.S.","mmu-miR-3963"
"mmu-miR-758-3p",-0.310477044534613,6.30233969339653,3.68718545200045,0.0548320691646958,0.251523253049064,-0.447877249818411,"N.S.","mmu-miR-758-3p"
"mmu-miR-3095-3p",-0.421322852829132,3.32017623844453,3.65358519969277,0.0559486540775952,0.254312063989069,-0.607777366901988,"N.S.","mmu-miR-3095-3p"
"mmu-miR-500-3p",-0.731998879624508,1.28188339272115,3.63848696889619,0.056458220494489,0.254316308533734,-1.05594165767651,"N.S.","mmu-miR-500-3p"
"mmu-miR-181c-3p",-0.426931613696569,3.22047515967793,3.58630120746725,0.0582577753638166,0.260079354302753,-0.615868259405691,"N.S.","mmu-miR-181c-3p"
"mmu-miR-203-3p",-0.310080768219587,5.92754682582239,3.53137795560604,0.0602177229373957,0.264804382420657,-0.447305603220807,"N.S.","mmu-miR-203-3p"
"mmu-miR-7a-1-3p",-0.52519972065722,2.29698243764043,3.52704231696461,0.0603753991919097,0.264804382420657,-0.757624470581848,"N.S.","mmu-miR-7a-1-3p"
"mmu-miR-206-3p",-0.383954444308956,3.74525192608995,3.47013878359308,0.0624860678839666,0.271678556017246,-0.553871738989321,"N.S.","mmu-miR-206-3p"
"mmu-miR-216b-5p",0.28614740042783,8.20277977158278,3.44328198300379,0.0635094166989988,0.273747485771547,0.412780632263511,"N.S.","mmu-miR-216b-5p"
"mmu-miR-6896-5p",0.525890659794744,2.21855498580435,3.40059885982613,0.0651727538318876,0.278516042016614,0.758621181695128,"N.S.","mmu-miR-6896-5p"
"mmu-miR-451a",-0.286191285680849,9.92787298950315,3.37419589751113,0.0662248888939174,0.280613935991175,-0.412843938735843,"N.S.","mmu-miR-451a"
"mmu-miR-150-3p",-0.510245258425005,2.30245992039967,3.35054692751847,0.0671826881268765,0.282280202213767,-0.736051979040267,"N.S.","mmu-miR-150-3p"
"mmu-miR-181a-1-3p",-0.315535163791476,5.20217486899733,3.31464837726771,0.0686650084126336,0.284928056309048,-0.455173816768837,"N.S.","mmu-miR-181a-1-3p"
"mmu-miR-330-3p",-0.281424845048197,8.25410660465605,3.29595434724577,0.0694507384767137,0.284928056309048,-0.405968131459416,"N.S.","mmu-miR-330-3p"
